,date,open,high,low,close,volume,RSI,new_close,slope_ema20,slope_sma20,slope_ema7,ema7,ema20,ema50,ema100,ema200,ubb,sma20,lbb,trend
117,2022-09-05 13:30:00+05:30,39815.35,39826.25,39725.55,39737.6,0,56.0,63.87106005478106,6.0,35.0,-31.0,39781.0,39711.0,39533.0,39249.0,,39948.7,39724.5,39500.4,s
118,2022-09-05 13:45:00+05:30,39738.65,39841.75,39730.45,39815.2,0,61.2,67.0434569314418,22.0,39.0,22.0,39790.0,39721.0,39544.0,39260.0,,39935.0,39742.0,39549.0,u
119,2022-09-05 14:00:00+05:30,39816.05,39853.65,39799.85,39825.9,0,61.8,67.48088794407434,22.0,42.0,22.0,39799.0,39731.0,39555.0,39272.0,,39863.0,39764.6,39666.1,u
120,2022-09-05 14:15:00+05:30,39821.4,39852.85,39776.15,39834.65,0,62.4,67.83860022075969,22.0,17.0,17.0,39808.0,39741.0,39566.0,39283.0,,39866.3,39772.6,39678.9,u
121,2022-09-05 14:30:00+05:30,39837.85,39855.15,39767.8,39812.45,0,60.0,66.93103307305499,17.0,11.0,6.0,39809.0,39748.0,39576.0,39293.0,,39867.1,39778.2,39689.4,u
122,2022-09-05 14:45:00+05:30,39812.05,39838.35,39784.0,39795.6,0,58.1,66.24218143166671,11.0,11.0,-11.0,39806.0,39752.0,39584.0,39303.0,,39863.6,39783.3,39702.9,u
123,2022-09-05 15:00:00+05:30,39798.55,39847.05,39790.15,39815.5,0,59.7,67.05572135235685,11.0,6.0,11.0,39808.0,39758.0,39593.0,39313.0,,39866.2,39784.7,39703.1,u
124,2022-09-05 15:15:00+05:30,39815.4,39820.2,39754.45,39754.45,0,53.0,64.55991169616934,-0.0,-6.0,-31.0,39795.0,39758.0,39600.0,39322.0,,39865.4,39782.8,39700.3,s
125,2022-09-06 09:15:00+05:30,39892.95,40071.0,39874.55,39899.05,0,63.4,70.47136257716382,31.0,22.0,48.0,39821.0,39772.0,39611.0,39333.0,,39883.3,39791.9,39700.5,u
126,2022-09-06 09:30:00+05:30,39895.0,39899.25,39761.15,39828.9,0,56.8,67.6035321532236,11.0,11.0,6.0,39823.0,39777.0,39620.0,39343.0,,39885.5,39796.5,39707.6,u
127,2022-09-06 09:45:00+05:30,39827.05,39860.4,39781.8,39850.45,0,58.3,68.48452638894558,17.0,11.0,11.0,39830.0,39784.0,39629.0,39353.0,,39890.6,39801.7,39712.7,u
128,2022-09-06 10:00:00+05:30,39855.05,39855.3,39741.35,39747.5,0,49.8,64.27578594497368,-11.0,6.0,-39.0,39809.0,39781.0,39634.0,39361.0,,39885.1,39803.8,39722.4,d
129,2022-09-06 10:15:00+05:30,39744.45,39745.0,39567.5,39602.3,0,40.7,58.33980622214969,-35.0,-17.0,-65.0,39757.0,39764.0,39632.0,39366.0,,39913.7,39797.2,39680.7,d
130,2022-09-06 10:30:00+05:30,39603.3,39677.55,39593.45,39650.75,0,44.4,60.320510199910096,-22.0,-11.0,-48.0,39731.0,39753.0,39633.0,39371.0,,39923.9,39792.1,39660.3,d
131,2022-09-06 10:45:00+05:30,39651.5,39735.0,39639.7,39729.1,0,49.7,63.523568128858166,-6.0,-6.0,-0.0,39730.0,39751.0,39637.0,39379.0,,39923.3,39788.7,39654.1,s
132,2022-09-06 11:00:00+05:30,39728.6,39803.05,39711.15,39800.75,0,54.1,66.45272065737299,11.0,-6.0,35.0,39748.0,39755.0,39643.0,39387.0,,39920.9,39787.3,39653.8,u
133,2022-09-06 11:15:00+05:30,39799.25,39822.2,39754.0,39770.15,0,52.0,65.20174972405063,6.0,-6.0,11.0,39753.0,39757.0,39648.0,39395.0,,39917.3,39784.7,39652.0,s
134,2022-09-06 11:30:00+05:30,39769.75,39852.5,39760.5,39851.95,0,56.8,68.54584849352023,17.0,6.0,45.0,39778.0,39766.0,39656.0,39404.0,,39921.3,39786.2,39651.2,u
135,2022-09-06 11:45:00+05:30,39852.85,39956.05,39821.6,39944.25,0,61.4,72.31920199501252,35.0,17.0,60.0,39820.0,39783.0,39668.0,39414.0,,39945.8,39794.2,39642.7,u
136,2022-09-06 12:00:00+05:30,39951.9,39962.1,39891.15,39907.8,0,58.7,70.82907485384915,27.0,11.0,42.0,39842.0,39795.0,39677.0,39424.0,,39958.0,39798.7,39639.5,u
137,2022-09-06 12:15:00+05:30,39907.3,39956.45,39906.25,39948.95,0,60.8,72.51134458934622,31.0,22.0,48.0,39869.0,39809.0,39688.0,39434.0,,39978.6,39809.3,39639.9,u
138,2022-09-06 12:30:00+05:30,39948.35,39988.0,39935.55,39977.0,0,62.2,73.65806794489191,35.0,17.0,48.0,39896.0,39825.0,39699.0,39445.0,,40001.9,39817.4,39632.9,u
139,2022-09-06 12:45:00+05:30,39976.2,39982.4,39877.05,39943.75,0,59.5,72.29876129348763,22.0,17.0,27.0,39908.0,39837.0,39709.0,39455.0,,40015.8,39823.3,39630.7,u
140,2022-09-06 13:00:00+05:30,39942.5,39947.35,39847.0,39878.6,0,54.5,69.63533788479619,11.0,6.0,-17.0,39900.0,39841.0,39715.0,39463.0,,40019.5,39825.5,39631.4,u
141,2022-09-06 13:15:00+05:30,39878.7,39899.1,39849.2,39871.65,0,54.0,69.35121213360053,6.0,6.0,-17.0,39893.0,39844.0,39721.0,39472.0,,40023.4,39828.4,39633.5,s
142,2022-09-06 13:30:00+05:30,39873.9,39929.3,39807.35,39848.1,0,52.1,68.38845509177874,-0.0,6.0,-22.0,39882.0,39844.0,39726.0,39479.0,,40025.6,39831.0,39636.5,s
143,2022-09-06 13:45:00+05:30,39852.45,39892.55,39758.2,39869.95,0,53.7,69.28171374841577,6.0,6.0,-11.0,39879.0,39846.0,39732.0,39487.0,,40028.9,39833.8,39638.7,s
144,2022-09-06 14:00:00+05:30,39870.15,39878.9,39820.45,39834.9,0,50.8,67.84882057152211,-0.0,11.0,-22.0,39868.0,39845.0,39736.0,39494.0,,40029.5,39837.8,39646.1,s
145,2022-09-06 14:15:00+05:30,39836.05,39854.4,39774.55,39831.95,0,50.6,67.72822043252516,-6.0,-11.0,-22.0,39859.0,39844.0,39740.0,39500.0,,40024.0,39834.4,39644.8,s
146,2022-09-06 14:30:00+05:30,39833.75,39833.75,39632.3,39633.55,0,37.5,59.61735006745447,-39.0,-22.0,-67.0,39803.0,39824.0,39736.0,39503.0,,40033.6,39824.7,39615.8,d
147,2022-09-06 14:45:00+05:30,39635.75,39710.6,39617.4,39662.7,0,39.9,60.80904296635452,-31.0,-22.0,-54.0,39768.0,39809.0,39733.0,39506.0,,40035.3,39815.3,39595.3,d
148,2022-09-06 15:00:00+05:30,39660.55,39747.65,39631.95,39666.6,0,40.3,60.96848043824862,-31.0,-6.0,-45.0,39742.0,39795.0,39730.0,39509.0,,40038.9,39811.2,39583.6,d
149,2022-09-06 15:15:00+05:30,39667.75,39689.85,39624.65,39673.3,0,40.9,61.24238583868213,-27.0,6.0,-35.0,39725.0,39784.0,39728.0,39513.0,,40031.3,39814.8,39598.3,d
150,2022-09-07 09:15:00+05:30,39337.75,39492.8,39310.05,39408.6,0,28.4,50.42107845141243,-54.0,-27.0,-73.0,39646.0,39748.0,39715.0,39510.0,,40074.5,39802.7,39530.9,d
151,2022-09-07 09:30:00+05:30,39405.6,39419.25,39272.95,39400.95,0,28.1,50.108335718081754,-54.0,-31.0,-68.0,39585.0,39715.0,39703.0,39508.0,,40108.8,39786.3,39463.8,d
152,2022-09-07 09:45:00+05:30,39396.0,39417.15,39357.7,39387.0,0,27.6,49.53804014553783,-50.0,-42.0,-63.0,39535.0,39684.0,39691.0,39506.0,,40131.8,39765.6,39399.3,d
153,2022-09-07 10:00:00+05:30,39385.25,39493.35,39375.5,39447.45,0,33.3,52.009320959895255,-45.0,-31.0,-42.0,39513.0,39661.0,39681.0,39505.0,,40141.0,39749.4,39357.9,d
154,2022-09-07 10:15:00+05:30,39444.3,39462.15,39413.6,39448.55,0,33.4,52.05429050325022,-39.0,-42.0,-35.0,39497.0,39641.0,39672.0,39504.0,,40138.8,39729.3,39319.8,d
155,2022-09-07 10:30:00+05:30,39447.9,39459.7,39397.1,39411.7,0,31.6,50.5478108008666,-42.0,-48.0,-39.0,39476.0,39619.0,39662.0,39502.0,,40121.9,39702.7,39283.4,d
156,2022-09-07 10:45:00+05:30,39412.7,39442.75,39351.45,39359.9,0,29.3,48.43015412288958,-45.0,-48.0,-50.0,39447.0,39594.0,39650.0,39499.0,,40108.7,39675.3,39241.8,d
157,2022-09-07 11:00:00+05:30,39361.05,39397.55,39330.25,39338.25,0,28.4,47.545071746862384,-45.0,-50.0,-48.0,39420.0,39570.0,39638.0,39496.0,,40082.8,39644.7,39206.7,d
158,2022-09-07 11:15:00+05:30,39339.45,39390.95,39323.65,39376.25,0,32.5,49.09856506275298,-35.0,-52.0,-27.0,39409.0,39552.0,39627.0,39493.0,,40039.7,39614.7,39189.7,d
159,2022-09-07 11:30:00+05:30,39376.55,39440.75,39374.75,39430.3,0,37.9,51.30820489759223,-27.0,-45.0,11.0,39414.0,39540.0,39620.0,39492.0,,39992.9,39589.0,39185.1,d
160,2022-09-07 11:45:00+05:30,39430.65,39531.25,39418.15,39526.2,0,46.1,55.228731450063286,-6.0,-35.0,50.0,39442.0,39539.0,39616.0,39493.0,,39953.3,39571.4,39189.4,s
161,2022-09-07 12:00:00+05:30,39526.3,39536.05,39487.05,39506.05,0,44.8,54.40497117861101,-6.0,-39.0,31.0,39458.0,39536.0,39612.0,39493.0,,39910.0,39553.1,39196.2,s
162,2022-09-07 12:15:00+05:30,39506.9,39559.15,39466.45,39477.3,0,42.9,53.22963084093061,-11.0,-35.0,11.0,39463.0,39530.0,39606.0,39493.0,,39865.9,39534.6,39203.3,d
163,2022-09-07 12:30:00+05:30,39478.5,39513.1,39471.15,39477.05,0,42.8,53.21941049016817,-11.0,-39.0,11.0,39466.0,39525.0,39601.0,39493.0,,39808.8,39514.9,39221.0,d
164,2022-09-07 12:45:00+05:30,39477.15,39501.7,39448.5,39501.15,0,45.1,54.20465230366715,-6.0,-35.0,17.0,39475.0,39523.0,39597.0,39493.0,,39752.8,39498.2,39243.6,s
165,2022-09-07 13:00:00+05:30,39501.9,39520.95,39477.6,39500.6,0,45.1,54.18216753198967,-6.0,-35.0,17.0,39482.0,39521.0,39594.0,39493.0,,39685.3,39481.7,39278.1,s
166,2022-09-07 13:15:00+05:30,39500.35,39545.95,39496.5,39544.25,0,49.3,55.96664077511143,6.0,-11.0,31.0,39497.0,39523.0,39592.0,39494.0,,39671.0,39477.2,39283.5,s
167,2022-09-07 13:30:00+05:30,39544.3,39570.6,39519.7,39523.85,0,47.5,55.13266015289642,-0.0,-17.0,17.0,39504.0,39523.0,39589.0,39494.0,,39646.0,39470.3,39294.5,s
168,2022-09-07 13:45:00+05:30,39521.0,39526.7,39470.3,39519.6,0,47.1,54.95891418993497,-0.0,-17.0,11.0,39508.0,39523.0,39586.0,39495.0,,39616.1,39462.9,39309.7,s
169,2022-09-07 14:00:00+05:30,39519.8,39543.15,39490.65,39493.95,0,44.7,53.91030620170876,-6.0,-17.0,-11.0,39504.0,39520.0,39583.0,39495.0,,39574.3,39453.9,39333.6,s
170,2022-09-07 14:15:00+05:30,39493.8,39549.55,39490.7,39506.25,0,46.1,54.41314745922084,-6.0,11.0,6.0,39505.0,39519.0,39580.0,39495.0,,39579.3,39458.8,39338.3,s
171,2022-09-07 14:30:00+05:30,39507.1,39509.55,39398.95,39418.8,0,38.5,50.83806876252008,-22.0,-0.0,-42.0,39483.0,39509.0,39573.0,39494.0,,39578.8,39459.7,39340.7,d
172,2022-09-07 14:45:00+05:30,39419.0,39458.9,39384.05,39423.05,0,39.0,51.01181472548153,-17.0,6.0,-31.0,39468.0,39501.0,39568.0,39492.0,,39577.1,39461.5,39345.9,d
173,2022-09-07 15:00:00+05:30,39420.05,39470.3,39413.2,39437.15,0,40.8,51.588242508482985,-17.0,-0.0,-22.0,39460.0,39495.0,39562.0,39491.0,,39577.0,39461.0,39345.1,d
174,2022-09-07 15:15:00+05:30,39432.8,39508.2,39425.9,39457.65,0,43.5,52.42631127100291,-6.0,-0.0,-0.0,39460.0,39491.0,39558.0,39491.0,,39577.3,39461.5,39345.6,s
175,2022-09-08 09:15:00+05:30,39763.9,39856.45,39707.35,39836.35,0,70.0,67.90809860594413,52.0,42.0,76.0,39554.0,39524.0,39569.0,39497.0,,39680.7,39482.7,39284.6,u
176,2022-09-08 09:30:00+05:30,39839.2,39946.6,39834.25,39928.35,0,73.3,71.66918768652138,58.0,48.0,75.0,39648.0,39563.0,39583.0,39506.0,,39780.7,39511.1,39241.5,u
177,2022-09-08 09:45:00+05:30,39929.65,39955.55,39881.85,39923.9,0,72.9,71.4872654429501,54.0,50.0,70.0,39717.0,39597.0,39597.0,39514.0,,39852.4,39540.4,39228.4,u
178,2022-09-08 10:00:00+05:30,39923.1,39956.35,39900.45,39932.1,0,73.2,71.82249294795795,52.0,48.0,66.0,39770.0,39629.0,39610.0,39522.0,,39914.0,39568.2,39222.4,u
179,2022-09-08 10:15:00+05:30,39933.1,39987.45,39911.8,39939.1,0,73.5,72.10866276930624,50.0,48.0,60.0,39813.0,39658.0,39623.0,39531.0,,39968.7,39593.6,39218.5,u
180,2022-09-08 10:30:00+05:30,39938.65,39941.6,39880.65,39898.95,0,69.1,70.4672744368586,45.0,35.0,42.0,39834.0,39681.0,39634.0,39538.0,,40008.6,39612.3,39216.0,u
181,2022-09-08 10:45:00+05:30,39899.45,39927.7,39870.0,39920.05,0,70.1,71.32987204120862,42.0,42.0,42.0,39856.0,39704.0,39645.0,39546.0,,40047.7,39633.0,39218.2,u
182,2022-09-08 11:00:00+05:30,39920.05,39961.9,39913.2,39925.6,0,70.4,71.55676382813456,42.0,42.0,35.0,39873.0,39725.0,39656.0,39553.0,,40082.3,39655.4,39228.4,u
183,2022-09-08 11:15:00+05:30,39925.9,39941.35,39878.0,39941.35,0,71.2,72.20064592616818,39.0,45.0,35.0,39890.0,39746.0,39667.0,39561.0,,40114.6,39678.6,39242.6,u
184,2022-09-08 11:30:00+05:30,39941.5,39992.95,39923.3,39973.65,0,72.8,73.5211152446753,42.0,42.0,42.0,39911.0,39768.0,39679.0,39569.0,,40148.3,39702.2,39256.1,u
185,2022-09-08 11:45:00+05:30,39971.85,40042.6,39966.1,40042.6,0,75.9,76.33988798495564,48.0,48.0,52.0,39944.0,39794.0,39693.0,39578.0,,40188.8,39729.3,39269.9,u
186,2022-09-08 12:00:00+05:30,40040.85,40050.5,40000.7,40028.55,0,74.1,75.76550427210678,42.0,45.0,42.0,39965.0,39816.0,39706.0,39587.0,,40222.4,39753.5,39284.7,u
187,2022-09-08 12:15:00+05:30,40029.1,40047.6,40000.0,40044.8,0,74.8,76.42982707166527,42.0,48.0,39.0,39985.0,39838.0,39720.0,39596.0,,40252.4,39779.6,39306.8,u
188,2022-09-08 12:30:00+05:30,40045.5,40111.9,40029.5,40081.7,0,76.5,77.9383508442009,42.0,48.0,45.0,40009.0,39861.0,39734.0,39606.0,,40282.1,39807.7,39333.3,u
189,2022-09-08 12:45:00+05:30,40079.65,40085.75,39993.05,39993.05,0,65.2,74.31421446384057,27.0,48.0,-11.0,40005.0,39874.0,39744.0,39614.0,,40290.7,39832.6,39374.6,u
190,2022-09-08 13:00:00+05:30,40001.6,40031.65,39946.75,40013.1,0,66.4,75.13388659498791,31.0,45.0,6.0,40007.0,39887.0,39755.0,39621.0,,40296.7,39858.0,39419.3,u
191,2022-09-08 13:15:00+05:30,40011.45,40083.0,40009.4,40072.65,0,69.8,77.56837414660082,35.0,52.0,35.0,40024.0,39905.0,39767.0,39630.0,,40289.2,39890.7,39492.2,u
192,2022-09-08 13:30:00+05:30,40075.25,40077.1,40035.25,40064.0,0,68.7,77.2147500102204,31.0,52.0,22.0,40034.0,39920.0,39779.0,39639.0,,40264.7,39922.7,39580.8,u
193,2022-09-08 13:45:00+05:30,40066.0,40092.7,40010.05,40076.6,0,69.4,77.72985568864722,31.0,52.0,22.0,40044.0,39935.0,39790.0,39648.0,,40220.1,39954.7,39689.3,u
194,2022-09-08 14:00:00+05:30,40072.9,40148.6,40070.75,40119.2,0,71.8,79.47140345856663,35.0,54.0,39.0,40063.0,39952.0,39803.0,39657.0,,40136.3,39987.8,39839.3,u
195,2022-09-08 14:15:00+05:30,40120.8,40194.9,40108.7,40191.15,0,75.4,82.4128204079965,45.0,35.0,52.0,40095.0,39975.0,39819.0,39668.0,,40162.0,40005.5,39849.0,u
196,2022-09-08 14:30:00+05:30,40190.55,40260.65,40174.25,40224.65,0,76.9,83.78234741016323,42.0,31.0,52.0,40127.0,39999.0,39834.0,39679.0,,40199.3,40020.3,39841.4,u
197,2022-09-08 14:45:00+05:30,40228.35,40265.3,40210.3,40211.9,0,75.0,83.26110952127888,42.0,31.0,42.0,40149.0,40019.0,39849.0,39689.0,,40226.2,40034.7,39843.2,u
198,2022-09-08 15:00:00+05:30,40210.2,40233.05,40168.6,40192.7,0,72.2,82.47618658272346,35.0,31.0,22.0,40160.0,40036.0,39863.0,39699.0,,40244.9,40047.8,39850.6,u
199,2022-09-08 15:15:00+05:30,40191.8,40248.6,40184.55,40242.1,0,74.8,84.49572789338129,39.0,31.0,42.0,40180.0,40055.0,39878.0,39710.0,39397.0,40270.6,40062.9,39855.2,u
200,2022-09-09 09:15:00+05:30,40520.75,40602.65,40480.55,40587.05,0,85.2,98.59776787539366,63.0,54.0,76.0,40282.0,40106.0,39905.0,39727.0,39409.0,40393.9,40097.3,39800.7,u
201,2022-09-09 09:30:00+05:30,40585.9,40603.5,40453.8,40537.3,0,80.1,96.56391807366846,60.0,50.0,69.0,40346.0,40147.0,39930.0,39743.0,39420.0,40469.7,40128.2,39786.7,u
202,2022-09-09 09:45:00+05:30,40533.85,40574.5,40526.85,40570.0,0,80.9,97.90073995339526,60.0,54.0,67.0,40402.0,40187.0,39955.0,39760.0,39431.0,40538.9,40160.4,39781.9,u
203,2022-09-09 10:00:00+05:30,40569.6,40597.5,40554.45,40567.1,0,80.6,97.78218388455092,54.0,50.0,60.0,40443.0,40223.0,39979.0,39776.0,39443.0,40595.2,40191.7,39788.2,u
204,2022-09-09 10:15:00+05:30,40556.9,40638.75,40549.8,40619.45,0,82.0,99.92232533420541,58.0,54.0,61.0,40487.0,40261.0,40004.0,39792.0,39454.0,40655.0,40224.0,39793.0,u
205,2022-09-09 10:30:00+05:30,40622.25,40683.75,40589.95,40594.7,0,79.1,98.91051060872404,52.0,48.0,48.0,40514.0,40293.0,40028.0,39808.0,39466.0,40702.8,40251.6,39800.3,u
206,2022-09-09 10:45:00+05:30,40593.9,40628.55,40575.15,40621.35,0,79.9,100.0,52.0,50.0,48.0,40541.0,40324.0,40051.0,39824.0,39477.0,40747.6,40281.2,39814.9,u
207,2022-09-09 11:00:00+05:30,40619.35,40624.05,40539.15,40553.95,0,72.3,97.24459343444661,39.0,45.0,6.0,40544.0,40346.0,40071.0,39839.0,39488.0,40774.2,40306.7,39839.1,u
208,2022-09-09 11:15:00+05:30,40555.65,40600.7,40520.2,40597.7,0,74.1,99.0331548178733,45.0,48.0,31.0,40558.0,40370.0,40091.0,39854.0,39499.0,40804.5,40332.5,39860.5,u
209,2022-09-09 11:30:00+05:30,40597.4,40600.15,40524.95,40540.55,0,68.1,96.69678263358016,35.0,48.0,-11.0,40553.0,40386.0,40109.0,39867.0,39509.0,40813.0,40359.9,39906.7,u
210,2022-09-09 11:45:00+05:30,40542.95,40566.3,40525.9,40542.3,0,68.2,96.76832508891722,31.0,48.0,-6.0,40551.0,40401.0,40126.0,39881.0,39520.0,40816.6,40386.3,39956.0,u
211,2022-09-09 12:00:00+05:30,40544.6,40548.0,40466.6,40471.8,0,61.2,93.88618617390966,17.0,39.0,-39.0,40531.0,40408.0,40139.0,39893.0,39529.0,40812.9,40406.3,39999.6,u
212,2022-09-09 12:15:00+05:30,40471.05,40509.7,40416.6,40436.8,0,58.0,92.45533706716832,6.0,39.0,-45.0,40507.0,40411.0,40151.0,39903.0,39538.0,40800.1,40424.9,40049.8,s
213,2022-09-09 12:30:00+05:30,40438.2,40512.2,40426.45,40510.2,0,62.4,95.45603205101992,22.0,42.0,6.0,40508.0,40420.0,40165.0,39915.0,39548.0,40787.3,40446.6,40105.9,u
214,2022-09-09 12:45:00+05:30,40506.7,40512.3,40448.95,40465.5,0,58.4,93.6286333346961,11.0,35.0,-27.0,40497.0,40424.0,40177.0,39926.0,39557.0,40769.7,40463.9,40158.2,u
215,2022-09-09 13:00:00+05:30,40470.0,40482.3,40368.05,40371.0,0,50.9,89.76534074649447,-17.0,17.0,-52.0,40466.0,40419.0,40185.0,39935.0,39565.0,40755.8,40472.9,40190.1,d
216,2022-09-09 13:15:00+05:30,40374.1,40402.1,40281.0,40354.75,0,49.7,89.101017946936,-11.0,17.0,-48.0,40438.0,40413.0,40191.0,39943.0,39573.0,40744.6,40479.4,40214.3,d
217,2022-09-09 13:30:00+05:30,40354.65,40374.55,40307.2,40336.3,0,48.3,88.34675606066817,-17.0,17.0,-45.0,40413.0,40406.0,40197.0,39951.0,39580.0,40730.4,40485.6,40240.8,d
218,2022-09-09 13:45:00+05:30,40335.6,40444.1,40334.25,40427.85,0,55.0,92.08944850987285,6.0,22.0,6.0,40416.0,40408.0,40206.0,39961.0,39589.0,40704.5,40497.4,40290.3,s
219,2022-09-09 14:00:00+05:30,40426.45,40428.95,40381.05,40405.8,0,53.2,91.18801357262598,-0.0,22.0,-6.0,40414.0,40408.0,40214.0,39969.0,39597.0,40682.4,40505.6,40328.8,s
220,2022-09-09 14:15:00+05:30,40425.5,40429.65,40382.55,40423.55,0,54.5,91.9136584767591,-0.0,-22.0,6.0,40416.0,40409.0,40222.0,39978.0,39605.0,40673.5,40497.4,40321.3,s
221,2022-09-09 14:30:00+05:30,40424.35,40430.0,40383.9,40374.25,0,50.4,89.89820530640617,-6.0,-17.0,-22.0,40406.0,40406.0,40228.0,39986.0,39613.0,40672.2,40489.2,40306.3,s
